cells_per_level,spectral_radius,input_scale,leaking_rate,ridge_alpha,mean_T_VPT,std_dev
"[10, 15, 30, 35, 45, 165]",0.95,0.1,0.5,1e-08,0.2546870416299981,0.0672561549612953
"[10, 15, 30, 35, 50, 160]",0.95,0.1,0.5,1e-08,0.25468704162999845,0.05894347842574082
"[10, 15, 30, 35, 55, 155]",0.95,0.1,0.5,1e-08,0.23868576152759005,0.07881972801094289
"[10, 15, 30, 35, 60, 150]",0.95,0.1,0.5,1e-08,0.2560204816385318,0.07620466737194728
"[10, 15, 30, 35, 65, 145]",0.95,0.1,0.5,1e-08,0.24757536158448343,0.07134700188153276
"[10, 15, 30, 35, 70, 140]",0.95,0.1,0.5,1e-08,0.26090976166982344,0.09578105758928371
"[10, 15, 30, 35, 75, 135]",0.95,0.1,0.5,1e-08,0.25202016161292956,0.06830545630245377
"[10, 15, 30, 35, 80, 130]",0.95,0.1,0.5,1e-08,0.26135424167266874,0.08563135375097837
"[10, 15, 30, 35, 85, 125]",0.95,0.1,0.5,1e-08,0.24579744157310443,0.06134146117759068
"[10, 15, 30, 35, 90, 120]",0.95,0.1,0.5,1e-08,0.2502422416015517,0.0856544219213689
"[10, 15, 30, 35, 95, 115]",0.95,0.1,0.5,1e-08,0.2515756816100858,0.06766323039621977
"[10, 15, 30, 35, 100, 110]",0.95,0.1,0.5,1e-08,0.24890880159301756,0.06430383004456083
"[10, 15, 30, 40, 45, 160]",0.95,0.1,0.5,1e-08,0.268021441715338,0.09432615507281891
"[10, 15, 30, 40, 50, 155]",0.95,0.1,0.5,1e-08,0.30402432194575624,0.27251155608358696
"[10, 15, 30, 40, 55, 150]",0.95,0.1,0.5,1e-08,0.24801984158732798,0.04870251584859997
"[10, 15, 30, 40, 60, 145]",0.95,0.1,0.5,1e-08,0.2391302415304346,0.05545500386448149
"[10, 15, 30, 40, 65, 140]",0.95,0.1,0.5,1e-08,0.2511312016072408,0.08980256201775924
"[10, 15, 30, 40, 70, 135]",0.95,0.1,0.5,1e-08,0.25335360162146414,0.07205513020298304
"[10, 15, 30, 40, 75, 130]",0.95,0.1,0.5,1e-08,0.24357504155888104,0.0788071944621158
"[10, 15, 30, 40, 80, 125]",0.95,0.1,0.5,1e-08,0.2297961614706968,0.04892511545214089
"[10, 15, 30, 40, 85, 120]",0.95,0.1,0.5,1e-08,0.23735232151905625,0.05882269248236529
"[10, 15, 30, 40, 90, 115]",0.95,0.1,0.5,1e-08,0.23913024153043397,0.06811719488650249
"[10, 15, 30, 40, 95, 110]",0.95,0.1,0.5,1e-08,0.24179712154750302,0.0749367448621049
"[10, 15, 30, 40, 100, 105]",0.95,0.1,0.5,1e-08,0.23779680152190064,0.06186101438410773
"[10, 15, 30, 45, 50, 150]",0.95,0.1,0.5,1e-08,0.26179872167551266,0.09959129676290679
"[10, 15, 30, 45, 55, 145]",0.95,0.1,0.5,1e-08,0.2586873616556,0.07464882525150429
"[10, 15, 30, 45, 60, 140]",0.95,0.1,0.5,1e-08,0.2351299215048324,0.04992046708038566
"[10, 15, 30, 45, 65, 135]",0.95,0.1,0.5,1e-08,0.269799361726717,0.08841242448830827
"[10, 15, 30, 45, 70, 130]",0.95,0.1,0.5,1e-08,0.2413526415446583,0.05520506052346635
"[10, 15, 30, 45, 75, 125]",0.95,0.1,0.5,1e-08,0.2502422416015515,0.060905114659698695
"[10, 15, 30, 45, 80, 120]",0.95,0.1,0.5,1e-08,0.23201856148492006,0.05222592748104133
"[10, 15, 30, 45, 85, 115]",0.95,0.1,0.5,1e-08,0.24224160155034724,0.0566079792158766
"[10, 15, 30, 45, 90, 110]",0.95,0.1,0.5,1e-08,0.24090816154181374,0.06490930054837696
"[10, 15, 30, 45, 95, 105]",0.95,0.1,0.5,1e-08,0.24846432159017331,0.0866724608549023
"[10, 15, 30, 50, 55, 140]",0.95,0.1,0.5,1e-08,0.2520201616129297,0.09738677567010837
"[10, 15, 30, 50, 60, 135]",0.95,0.1,0.5,1e-08,0.2524646416157749,0.06454302676646514
"[10, 15, 30, 50, 65, 130]",0.95,0.1,0.5,1e-08,0.2506867216043961,0.06389390378276016
"[10, 15, 30, 50, 70, 125]",0.95,0.1,0.5,1e-08,0.24446400156457063,0.05447373994311883
"[10, 15, 30, 50, 75, 120]",0.95,0.1,0.5,1e-08,0.2315740814820758,0.053585193678358
"[10, 15, 30, 50, 80, 115]",0.95,0.1,0.5,1e-08,0.246686401578794,0.0691591459577565
"[10, 15, 30, 50, 85, 110]",0.95,0.1,0.5,1e-08,0.2489088015930174,0.1014252333761302
"[10, 15, 30, 50, 90, 105]",0.95,0.1,0.5,1e-08,0.24446400156457063,0.06544581280033351
"[10, 15, 30, 50, 95, 100]",0.95,0.1,0.5,1e-08,0.23690784151621136,0.047324076252166024
"[10, 15, 30, 55, 60, 130]",0.95,0.1,0.5,1e-08,0.25068672160439637,0.08040543740395903
"[10, 15, 30, 55, 65, 125]",0.95,0.1,0.5,1e-08,0.24490848156741502,0.0664255995109704
"[10, 15, 30, 55, 70, 120]",0.95,0.1,0.5,1e-08,0.24001920153612416,0.047892591396826056
"[10, 15, 30, 55, 75, 115]",0.95,0.1,0.5,1e-08,0.2542425616271534,0.0990362889602748
"[10, 15, 30, 55, 80, 110]",0.95,0.1,0.5,1e-08,0.2609097616698239,0.07682692523601867
"[10, 15, 30, 55, 85, 105]",0.95,0.1,0.5,1e-08,0.23646336151336603,0.05582782077893349
